[4, 1, 1, 1, 0, 0, 0, 7, 5, 7, 8, 5, 0]|1
[17, 0, 0, 1, 2, 1, 0, 6, 5, 6, 6, 4, 0]|0
[13, 0, 0, 1, 2, 1, 0, 6, 4, 6, 6, 4, 0]|0
[13, 0, 0, 1, 2, 1, 0, 4, 3, 5, 6, 4, 0]|0
[12, 0, 0, 1, 1, 1, 0, 3, 3, 6, 8, 4, 0]|0
[3, 0, 0, 0, 0, 0, 0, 2, 3, 6, 9, 4, 0]|0
[3, 0, 0, 0, 0, 0, 0, 2, 2, 6, 11, 4, 0]|0
[1, 0, 0, 0, 0, 0, 0, 2, 3, 5, 9, 3, 0]|0
[1, 0, 0, 0, 0, 0, 0, 2, 4, 4, 7, 2, 0]|0
[18, 1, 1, 1, 2, 0, 0, 1, 3, 2, 3, 1, 0]|0
[1, 0, 1, 0, 0, 0, 0, 2, 3, 2, 4, 0, 0]|0
[17, 1, 0, 1, 2, 0, 0, 1, 4, 1, 2, 0, 0]|0
[1, 0, 1, 0, 0, 0, 0, 2, 3, 2, 4, 1, 0]|0
[1, 0, 1, 0, 0, 0, 0, 2, 3, 2, 4, 2, 0]|0
[2, 0, 0, 0, 0, 0, 0, 2, 4, 2, 4, 3, 0]|0
[2, 0, 0, 0, 0, 0, 0, 1, 3, 1, 2, 3, 0]|0
[2, 0, 0, 0, 0, 0, 0, 1, 2, 1, 2, 3, 0]|0
[12, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0]|0
[3, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 3, 0]|0
[3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0]|0
[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0]|0
[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1]|0
[1, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 1]|0
[1, 1, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 1]|0
[1, 0, 1, 1, 0, 0, 0, 2, 2, 2, 0, 0, 1]|0
[1, 0, 0, 0, 0, 0, 0, 2, 4, 4, 0, 0, 1]|0
[1, 0, 1, 1, 0, 0, 0, 2, 3, 3, 0, 0, 2]|0
[1, 0, 0, 0, 0, 0, 0, 2, 5, 5, 0, 0, 1]|0
[1, 0, 1, 1, 0, 0, 0, 2, 4, 4, 0, 0, 2]|0
[1, 1, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 2]|0
[1, 0, 1, 1, 0, 0, 0, 2, 4, 4, 0, 0, 2]|0
[1, 0, 0, 0, 0, 0, 1, 2, 7, 5, 0, 0, 1]|0
[1, 0, 1, 1, 0, 0, 0, 2, 5, 3, 0, 0, 2]|0
[1, 0, 0, 0, 0, 0, 1, 2, 6, 4, 0, 0, 1]|0
[1, 0, 1, 1, 0, 0, 0, 2, 4, 2, 0, 0, 2]|0
[1, 1, 0, 0, 0, 0, 0, 1, 6, 3, 0, 0, 2]|0
[1, 0, 2, 0, 0, 0, 0, 4, 4, 3, 0, 0, 2]|0
[1, 0, 0, 0, 0, 0, 0, 5, 6, 3, 0, 0, 1]|0
[1, 0, 0, 0, 0, 0, 0, 7, 5, 2, 0, 0, 1]|0
[1, 0, 0, 0, 0, 0, 0, 9, 6, 3, 0, 0, 0]|0
[5, 1, 1, 0, 0, 0, 0, 9, 4, 3, 0, 0, 0]|1
[3, 2, 1, 1, 0, 0, 0, 9, 5, 3, 0, 0, 0]|1
[5, 1, 0, 0, 0, 0, 0, 12, 5, 5, 0, 0, 0]|1
[2, 2, 0, 0, 0, 0, 0, 13, 7, 6, 0, 0, 0]|1
[4, 2, 1, 1, 0, 0, 0, 14, 7, 5, 1, 0, 0]|1
[2, 1, 0, 1, 0, 0, 0, 17, 9, 7, 1, 1, 0]|1
[4, 2, 1, 1, 0, 0, 0, 16, 7, 7, 1, 1, 0]|1
[4, 2, 1, 1, 0, 0, 0, 18, 6, 6, 1, 1, 0]|1
[13, 2, 2, 1, 0, 0, 0, 23, 8, 7, 1, 2, 0]|1
[6, 1, 1, 0, 1, 0, 0, 28, 11, 9, 0, 3, 0]|1
[4, 2, 1, 2, 0, 1, 0, 31, 12, 7, 1, 3, 0]|1
[4, 1, 0, 0, 0, 0, 0, 33, 16, 10, 3, 5, 0]|1
[7, 4, 0, 0, 0, 0, 0, 30, 17, 11, 6, 6, 0]|1
[27, 6, 3, 1, 0, 1, 0, 28, 15, 11, 9, 6, 0]|0
[26, 6, 2, 1, 0, 1, 0, 28, 15, 10, 10, 7, 0]|0
[26, 6, 2, 1, 0, 1, 0, 29, 14, 10, 11, 8, 0]|0
[35, 2, 3, 2, 2, 1, 0, 33, 12, 7, 11, 8, 0]|0
[34, 2, 2, 2, 3, 1, 0, 36, 16, 11, 13, 9, 0]|0
[34, 2, 2, 2, 3, 1, 0, 36, 18, 15, 17, 10, 0]|0
[26, 2, 1, 0, 1, 1, 0, 34, 18, 20, 23, 10, 0]|0
[25, 2, 0, 0, 2, 1, 0, 31, 18, 20, 22, 9, 0]|0
[25, 2, 0, 0, 2, 1, 0, 28, 16, 20, 23, 8, 0]|0
[29, 4, 3, 4, 3, 1, 0, 27, 10, 15, 21, 7, 0]|0
[28, 4, 2, 4, 4, 1, 0, 25, 9, 13, 17, 6, 0]|0
[28, 4, 2, 4, 4, 1, 0, 23, 7, 11, 14, 5, 0]|0
[19, 3, 1, 1, 0, 0, 0, 22, 12, 14, 17, 5, 0]|0
[18, 3, 0, 1, 1, 0, 0, 20, 18, 14, 14, 4, 0]|0
[18, 3, 0, 1, 1, 0, 0, 18, 23, 14, 12, 3, 0]|0
[3, 0, 0, 0, 0, 0, 0, 17, 20, 11, 10, 2, 0]|0
[3, 0, 0, 0, 0, 0, 0, 13, 18, 7, 6, 1, 0]|0
[30, 0, 5, 0, 0, 0, 0, 9, 11, 3, 2, 0, 0]|0
[30, 0, 5, 0, 0, 0, 0, 6, 10, 2, 2, 0, 0]|0
[30, 0, 5, 0, 0, 0, 0, 3, 10, 1, 1, 0, 0]|0
[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3]|0
[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]|0
[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]|0
[4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]|0
[18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]|0
[16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]|0
[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]|0
[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]|0
[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]|0
[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1]|0
[1, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 1]|0
[1, 1, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 1]|0
[1, 0, 1, 1, 0, 0, 0, 2, 2, 2, 0, 0, 1]|0
[1, 0, 0, 0, 0, 0, 0, 2, 4, 4, 0, 0, 1]|0
[1, 0, 1, 1, 0, 0, 0, 2, 3, 3, 0, 0, 2]|0
[1, 0, 0, 0, 0, 0, 0, 2, 5, 5, 0, 0, 1]|0
[1, 0, 1, 1, 0, 0, 0, 2, 4, 4, 0, 0, 2]|0
[1, 1, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 2]|0
[1, 0, 1, 1, 0, 0, 0, 2, 4, 4, 0, 0, 2]|0
[1, 0, 0, 0, 0, 0, 1, 2, 6, 6, 0, 0, 1]|0
[1, 0, 1, 1, 0, 0, 0, 2, 4, 4, 0, 0, 2]|0
[1, 0, 0, 0, 0, 0, 1, 2, 5, 5, 0, 0, 1]|0
[1, 0, 1, 1, 0, 0, 0, 2, 3, 3, 0, 0, 2]|0
[1, 1, 0, 0, 0, 0, 0, 3, 5, 5, 0, 0, 2]|0
[1, 0, 1, 1, 0, 0, 0, 5, 4, 4, 0, 0, 2]|0
[1, 0, 0, 0, 0, 0, 0, 6, 6, 5, 0, 0, 1]|0
[1, 0, 0, 0, 0, 0, 0, 8, 6, 5, 0, 0, 1]|0
[1, 0, 0, 0, 0, 0, 0, 9, 7, 6, 0, 0, 0]|0
[4, 3, 1, 1, 0, 0, 0, 8, 6, 6, 0, 0, 0]|1
[3, 1, 1, 1, 0, 0, 0, 11, 7, 8, 0, 0, 0]|1
[5, 1, 1, 0, 0, 0, 0, 13, 7, 8, 1, 0, 0]|1
[6, 2, 1, 1, 0, 0, 0, 13, 8, 8, 1, 0, 0]|1
[6, 1, 1, 1, 0, 0, 0, 15, 9, 9, 1, 0, 0]|1
[4, 2, 1, 2, 0, 0, 0, 15, 9, 9, 1, 0, 0]|1
[3, 2, 1, 2, 0, 0, 0, 15, 10, 9, 2, 0, 0]|1
[5, 2, 1, 0, 1, 0, 0, 17, 10, 11, 3, 0, 0]|1
[10, 1, 1, 1, 0, 0, 0, 20, 10, 11, 6, 0, 0]|1
[4, 1, 1, 1, 0, 0, 0, 21, 12, 10, 10, 0, 0]|1
[6, 1, 0, 1, 0, 0, 0, 23, 14, 9, 15, 0, 0]|1
[25, 3, 2, 1, 1, 0, 0, 22, 13, 7, 19, 0, 0]|0
[24, 3, 1, 1, 2, 0, 0, 25, 14, 5, 22, 0, 0]|0
[24, 3, 1, 1, 2, 0, 0, 28, 13, 5, 26, 0, 0]|0
[34, 3, 3, 0, 4, 0, 0, 32, 10, 5, 29, 0, 0]|0
[33, 3, 2, 0, 5, 0, 0, 31, 10, 4, 28, 0, 0]|0
[33, 3, 2, 0, 5, 0, 0, 30, 10, 3, 28, 0, 0]|0
[25, 5, 1, 0, 4, 0, 0, 25, 14, 2, 28, 0, 0]|0
[24, 5, 0, 0, 5, 0, 0, 22, 19, 1, 25, 0, 0]|0
[24, 5, 0, 0, 5, 0, 0, 19, 23, 0, 23, 0, 0]|0
[3, 0, 0, 0, 0, 0, 0, 21, 20, 0, 24, 0, 0]|0
[3, 0, 0, 0, 0, 0, 0, 18, 18, 0, 19, 0, 0]|0
[30, 0, 5, 0, 0, 0, 0, 15, 11, 0, 14, 0, 0]|0
[30, 0, 5, 0, 0, 0, 0, 10, 10, 0, 10, 0, 0]|0
[30, 0, 5, 0, 0, 0, 0, 5, 10, 0, 5, 0, 0]|0
[17, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0]|0
[17, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0]|0
[17, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0]|0
[9, 0, 0, 0, 0, 0, 0, 1, 25, 0, 0, 0, 0]|0
[9, 0, 0, 0, 0, 0, 0, 2, 23, 0, 0, 0, 0]|0
[10, 0, 4, 0, 0, 0, 0, 2, 14, 0, 0, 0, 0]|0
[3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]|0
[2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]|0
[1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]|0
[2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]|0
[5, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]|0
[5, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]|0
[3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]|0
[2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0]|0
[9, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0]|0
[8, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0]|0
[3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0]|0
[3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0]|0
[3, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0]|0
[2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0]|0
[6, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0]|0
[6, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0]|0
[3, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0]|0
[2, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0]|0
[14, 0, 0, 0, 1, 0, 0, 0, 0, 3, 6, 0, 0]|0
[8, 0, 0, 1, 1, 0, 0, 0, 0, 2, 7, 0, 0]|0
[7, 0, 0, 1, 1, 0, 0, 0, 0, 2, 8, 0, 0]|0
[9, 0, 0, 1, 0, 0, 0, 0, 0, 2, 9, 0, 0]|0
[3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 0, 0]|0
[3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 0]|0
[8, 0, 0, 0, 1, 0, 0, 2, 6, 3, 3, 0, 0]|0
[7, 0, 0, 0, 1, 0, 0, 2, 7, 2, 2, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 2, 8, 1, 2, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 2, 9, 0, 2, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 2, 10, 0, 2, 0, 0]|0
[18, 2, 6, 0, 0, 0, 0, 0, 5, 0, 2, 0, 0]|0
[2, 0, 1, 0, 0, 0, 0, 2, 10, 0, 1, 0, 0]|0
[2, 0, 1, 0, 0, 0, 0, 2, 12, 0, 2, 0, 0]|0
[2, 0, 1, 0, 0, 0, 0, 2, 13, 0, 2, 0, 0]|0
[2, 0, 1, 0, 0, 0, 0, 5, 13, 1, 2, 0, 0]|0
[2, 0, 1, 0, 0, 0, 0, 6, 14, 1, 2, 0, 0]|0
[2, 0, 0, 0, 0, 0, 0, 9, 12, 2, 2, 0, 0]|0
[9, 0, 2, 0, 2, 0, 0, 10, 10, 3, 0, 0, 0]|0
[4, 0, 1, 0, 0, 0, 0, 11, 11, 3, 2, 0, 0]|0
[3, 3, 0, 1, 0, 0, 0, 9, 12, 3, 2, 0, 0]|1
[6, 1, 1, 0, 0, 0, 0, 13, 11, 4, 2, 0, 0]|1
[10, 5, 3, 1, 0, 0, 0, 10, 8, 4, 2, 0, 0]|1
[5, 1, 1, 1, 0, 0, 0, 17, 11, 4, 2, 0, 0]|1
[3, 1, 1, 0, 0, 0, 0, 18, 9, 5, 0, 0, 0]|1
[5, 1, 1, 1, 0, 0, 0, 20, 8, 4, 2, 0, 0]|1
[3, 2, 1, 0, 0, 0, 0, 16, 10, 4, 2, 0, 1]|1
[5, 1, 0, 1, 0, 0, 0, 17, 11, 4, 2, 0, 1]|1
[4, 3, 1, 0, 0, 0, 0, 10, 8, 5, 2, 0, 1]|1
[4, 1, 0, 0, 0, 0, 0, 12, 9, 4, 2, 0, 1]|1
[10, 2, 0, 0, 2, 0, 0, 11, 9, 5, 0, 0, 1]|0
[4, 0, 2, 0, 0, 0, 1, 12, 12, 4, 2, 0, 4]|0
[3, 1, 1, 1, 0, 0, 0, 9, 13, 3, 2, 0, 5]|0
[3, 0, 1, 1, 0, 0, 0, 9, 14, 2, 2, 0, 5]|0
[3, 1, 1, 0, 0, 0, 0, 9, 14, 4, 7, 2, 5]|0
[3, 1, 1, 1, 0, 0, 0, 13, 15, 4, 11, 3, 5]|0
[10, 0, 6, 0, 0, 0, 4, 14, 12, 6, 15, 5, 1]|0
[4, 0, 1, 0, 0, 0, 0, 19, 15, 6, 16, 5, 4]|0
[4, 0, 1, 0, 0, 0, 0, 20, 14, 5, 16, 5, 4]|0
[25, 4, 1, 1, 5, 2, 0, 18, 13, 3, 12, 3, 4]|0
[27, 5, 1, 1, 4, 1, 0, 18, 12, 3, 13, 4, 4]|0
[33, 2, 2, 1, 6, 2, 0, 24, 10, 2, 11, 3, 4]|0
[25, 5, 0, 0, 1, 0, 0, 21, 6, 3, 17, 5, 0]|0
[5, 2, 0, 0, 0, 0, 0, 26, 5, 3, 18, 5, 0]|0
[21, 2, 0, 0, 1, 0, 0, 26, 4, 3, 17, 5, 0]|0
[4, 2, 0, 0, 0, 0, 0, 22, 3, 2, 13, 3, 0]|0
[7, 4, 0, 0, 0, 0, 0, 15, 2, 1, 9, 2, 0]|0
[8, 0, 0, 0, 1, 0, 0, 17, 0, 0, 2, 0, 0]|0
[4, 2, 0, 0, 0, 0, 0, 10, 0, 0, 2, 0, 0]|0
[8, 0, 0, 0, 0, 0, 0, 10, 0, 0, 2, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]|0
[2, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 0, 0]|0
[4, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0]|0
[4, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 0, 0]|0
[4, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 0, 0]|0
[1, 0, 0, 0, 1, 0, 0, 0, 1, 2, 3, 0, 0]|0
[14, 0, 1, 1, 2, 0, 0, 0, 1, 1, 3, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 5, 0, 0]|0
[2, 0, 0, 1, 1, 0, 0, 0, 2, 1, 4, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0]|0
[5, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]|0
[5, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]|0
[2, 0, 0, 0, 0, 2, 0, 10, 10, 5, 1, 2, 0]|0
[21, 0, 0, 1, 1, 0, 0, 9, 9, 2, 0, 4, 0]|0
[16, 1, 2, 0, 0, 0, 0, 5, 6, 2, 1, 4, 0]|0
[16, 1, 2, 0, 0, 0, 0, 5, 7, 1, 1, 4, 0]|0
[16, 1, 2, 0, 0, 0, 0, 6, 9, 1, 1, 3, 0]|0
[3, 0, 1, 0, 0, 0, 0, 8, 12, 1, 1, 2, 0]|0
[14, 1, 0, 0, 0, 0, 0, 7, 14, 1, 1, 0, 0]|0
[14, 1, 0, 0, 0, 0, 0, 8, 14, 0, 0, 0, 0]|0
[17, 1, 2, 0, 0, 0, 0, 8, 10, 0, 0, 0, 0]|0
[17, 1, 2, 0, 0, 0, 0, 7, 9, 0, 0, 0, 0]|0
[17, 1, 2, 0, 0, 0, 0, 6, 8, 0, 0, 0, 0]|0
[3, 0, 1, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0]|0
[15, 1, 0, 0, 0, 0, 0, 5, 9, 0, 0, 0, 0]|0
[15, 1, 0, 0, 0, 0, 0, 7, 16, 2, 0, 0, 0]|0
[3, 0, 1, 0, 0, 0, 0, 10, 20, 4, 0, 0, 0]|0
[3, 0, 1, 0, 0, 0, 0, 11, 19, 5, 0, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 12, 19, 6, 0, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 13, 19, 7, 0, 0, 0]|0
[27, 3, 7, 2, 0, 0, 0, 10, 13, 6, 0, 0, 0]|0
[27, 3, 7, 2, 0, 0, 0, 11, 14, 8, 0, 0, 0]|0
[5, 2, 1, 1, 0, 0, 0, 16, 20, 10, 0, 0, 0]|1
[7, 2, 1, 1, 0, 0, 0, 17, 20, 11, 0, 0, 0]|1
[3, 1, 1, 1, 0, 0, 0, 18, 20, 11, 0, 1, 0]|1
[3, 1, 1, 1, 0, 0, 0, 18, 20, 11, 0, 2, 0]|1
[3, 2, 1, 2, 0, 0, 0, 14, 13, 8, 0, 4, 0]|1
[5, 4, 1, 1, 0, 0, 0, 9, 6, 7, 0, 4, 0]|1
[5, 1, 1, 1, 0, 0, 0, 10, 5, 6, 0, 4, 0]|1
[2, 0, 0, 0, 0, 1, 0, 9, 5, 6, 0, 3, 0]|0
[2, 0, 0, 0, 0, 1, 0, 8, 4, 5, 0, 3, 0]|0
[2, 0, 0, 0, 0, 2, 0, 7, 3, 4, 0, 2, 0]|0
[8, 0, 0, 0, 0, 0, 0, 6, 2, 2, 0, 4, 0]|0
[8, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 4, 0]|0
[8, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0]|0
[8, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0]|0
[2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0]|0
[2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 3, 8, 0, 0, 0, 0]|0
[3, 0, 0, 0, 0, 0, 0, 3, 8, 0, 0, 0, 0]|0
[2, 0, 0, 0, 0, 0, 0, 5, 16, 0, 0, 0, 0]|0
[2, 0, 0, 0, 0, 0, 0, 5, 16, 0, 0, 0, 0]|0
[2, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 0, 0]|0
[17, 2, 8, 0, 0, 0, 0, 2, 10, 0, 0, 0, 0]|0
[3, 0, 0, 0, 0, 0, 0, 4, 20, 0, 0, 0, 0]|0
[15, 2, 8, 0, 0, 0, 0, 2, 13, 0, 0, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 4, 21, 0, 0, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 4, 21, 0, 0, 0, 0]|0
[8, 1, 0, 0, 0, 0, 0, 6, 4, 0, 4, 0, 0]|0
[3, 1, 0, 0, 0, 0, 0, 6, 4, 0, 3, 0, 0]|0
[5, 1, 0, 0, 1, 0, 0, 7, 4, 0, 2, 0, 0]|0
[3, 1, 0, 0, 0, 0, 0, 6, 4, 0, 3, 0, 0]|0
[30, 0, 2, 0, 1, 0, 0, 9, 2, 0, 2, 0, 0]|0
[25, 0, 2, 0, 1, 0, 0, 9, 2, 0, 2, 0, 0]|0
[3, 1, 0, 0, 0, 0, 0, 7, 4, 0, 3, 0, 0]|0
[1, 1, 0, 0, 0, 0, 0, 8, 4, 0, 3, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 9, 4, 0, 2, 0, 0]|0
[3, 2, 0, 0, 0, 0, 0, 9, 4, 0, 2, 0, 0]|0
[3, 1, 0, 0, 0, 0, 0, 11, 2, 0, 1, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]|0
[5, 0, 0, 0, 0, 0, 0, 3, 6, 0, 0, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 3, 8, 0, 0, 0, 0]|0
[4, 1, 0, 0, 0, 0, 0, 2, 10, 0, 0, 0, 0]|0
[1, 1, 0, 0, 0, 0, 0, 2, 12, 0, 0, 0, 0]|0
[2, 1, 0, 0, 0, 0, 0, 2, 12, 0, 0, 0, 0]|0
[16, 0, 6, 0, 0, 0, 0, 3, 6, 0, 0, 0, 0]|0
[13, 0, 2, 0, 0, 0, 0, 3, 10, 0, 0, 0, 0]|0
[13, 0, 2, 0, 0, 0, 0, 3, 14, 0, 0, 0, 0]|0
[13, 0, 2, 0, 0, 0, 0, 2, 18, 0, 0, 0, 0]|0
[5, 0, 0, 0, 0, 0, 0, 1, 21, 0, 0, 0, 0]|0
[1, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0]|0
[1, 0, 0, 0, 0, 0, 0, 1, 2, 4, 0, 0, 1]|0
[2, 0, 0, 1, 0, 0, 0, 1, 2, 3, 0, 0, 1]|0
[1, 1, 0, 0, 0, 0, 0, 0, 3, 5, 0, 0, 1]|0
[1, 0, 1, 1, 0, 0, 0, 2, 2, 4, 0, 0, 1]|0
[1, 0, 0, 0, 0, 0, 0, 2, 4, 5, 0, 0, 1]|0
[1, 0, 1, 1, 0, 0, 0, 2, 3, 4, 0, 0, 1]|0
[1, 0, 0, 0, 0, 0, 0, 2, 5, 6, 0, 0, 1]|0
[1, 0, 1, 1, 0, 0, 0, 2, 4, 4, 0, 0, 2]|0
[1, 1, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 2]|0
[1, 0, 1, 1, 0, 0, 0, 2, 4, 4, 0, 0, 2]|0
[1, 0, 0, 0, 0, 0, 1, 2, 7, 5, 0, 0, 1]|0
[1, 0, 1, 1, 0, 0, 0, 2, 5, 3, 0, 0, 2]|0
